,count
capella,1
poesis,1
reliquus,1
anguineus,1
ornatus,1
praebeo,1
compar,1
rector,1
profugus,1
reparo,1
aruum,1
origo,1
ripa,1
tutor,1
obruo,1
exspatior,1
praeceps,1
torrens,1
impedio,1
disicio,1
prouidus,1
quia,1
resumo,1
funereus,1
fatigo,1
bello,1
adaugeo,1
formido,1
intra,1
paene,1
tectum,1
clausum,1
moror,1
insisto,1
periculum,1
similis,1
transfero,1
intono,1
nequiquam,1
muto,1
riuus,1
emitto,1
praeterlabor,1
uibro,1
fortiter,1
euito,1
ultra,1
defectus,1
fraternus,1
languesco,1
retineo,1
subuenio,1
defessus,1
cor,1
mercor,1
filius,1
sino,1
natura,1
absumo,1
malus,1
uiscus,1
pasco,1
gaudium,1
manes,1
sapio,1
satio,1
dominus,1
funero,1
pompa,1
uapidus,1
cinis,1
lucto,1
caestus,1
comitatus,1
planctus,1
aro,1
heu,1
defensa,1
oblino,1
inermis,1
palma,1
uiuo,1
nimium,1
sis,1
precor,1
flecto,1
saltem,1
interitus,1
reminiscor,1
grandaeuus,1
alleuo,1
reporto,1
exsequia,1
construo,1
tuba,1
argutus,1
decorus,1
abrumpo,1
flebilis,1
usque,1
resisto,1
collabor,1
fauilla,1
sisto,1
moderor,1
meta,1
pieris,1
cohors,1
rudens,1
uirgineus,1
laurus,1
faueo,1
