,count
inquisitio,1
insula,1
triceni,1
proficiscor,1
administratio,1
repono,1
liberi,1
matrimonium,1
triarii,1
propensus,1
adiutorium,1
impudicitia,1
aequitas,1
decet,1
prosilio,1
ambulo,1
necesse,1
raro,1
squalor,1
lacrima,1
recordatio,1
iro,1
augur,1
irrogo,1
penates,1
lauinius,1
recte,1
castus,1
punctum,1
damnatio,1
penes,1
rutilius,1
asiaticus,1
continentia,1
custos,1
uocatus,1
exorior,1
uiator,1
morbus,1
dissuadeo,1
ualetudo,1
innitor,1
quiris,1
admiror,1
impello,1
labor,1
claritas,1
iners,1
proueho,1
tenuis,1
sceleratus,1
audax,1
uenenum,1
hospitium,1
conuiua,1
ceno,1
heres,1
irascor,1
praetorius,1
carcer,1
bibo,1
stirps,1
aemulus,1
aquilus,1
coniunctio,1
disiunctiuus,1
appositio,1
attendo,1
praepositio,1
aedilicius,1
tragicus,1
iulus,1
satelles,1
praeuenio,1
sapientia,1
pulcher,1
urbanus,1
ludo,1
subsigno,1
praenomen,1
propinquitas,1
celebritas,1
desidia,1
sinister,1
largus,1
caecinus,1
columna,1
marmoreus,1
ornatus,1
perquam,1
sordidus,1
uanus,1
pellitus,1
humilis,1
obscurus,1
undique,1
suppedito,1
quicumque,1
mens,1
principatus,1
simus,1
conspectus,1
deprecor,1
absum,1
laudatio,1
humiliter,1
genu,1
bifariam,1
supplico,1
laena,1
intendo,1
aestas,1
campester,1
toga,1
cinctus,1
profusus,1
enixe,1
infectus,1
depugno,1
debilis,1
ianuarius,1
largitio,1
gener,1
conuoco,1
stata,1
occurro,1
sacellum,1
equus,1
gladius,1
agmen,1
tardus,1
umerus,1
rhomphaea,1
traicio,1
propior,1
periculose,1
uiuus,1
solacium,1
exturbo,1
antesignanus,1
cadauer,1
rus,1
egredior,1
lamentatio,1
confluo,1
calco,1
mensa,1
ignis,1
basilica,1
sagitta,1
lucus,1
libitina,1
raptus,1
aliquanto,1
indignatio,1
interfectio,1
uoluntarius,1
aduersarius,1
as,1
patruus,1
tricesimus,1
amplius,1
aggressus,1
anulus,1
paruulus,1
puer,1
subtraho,1
articulatim,1
uilicus,1
undecim,1
summe,1
interpello,1
familiaritas,1
consulo,1
onero,1
crebresco,1
cerarium,1
sedo,1
bibulus,1
seruio,1
intercalarius,1
peroro,1
studiosus,1
priuilegium,1
praecipito,1
pertinaciter,1
ira,1
coactus,1
simulo,1
plerumque,1
femur,1
alligo,1
nudo,1
leuo,1
milium,1
pariter,1
abripio,1
perduco,1
praecludo,1
capitalis,1
dormio,1
denuntio,1
erepo,1
inuidiosus,1
inuisus,1
inuestigo,1
meditor,1
alienatio,1
albus,1
talis,1
ateius,1
diuinatio,1
exhibeo,1
consigno,1
pila,1
inscribo,1
obtingo,1
protinus,1
quinquaginta,1
atrocitas,1
exterreo,1
imploro,1
perturbo,1
promitto,1
territus,1
caupo,1
uotum,1
fletus,1
assisto,1
commoueo,1
dolor,1
aprilis,1
claudo,1
saepio,1
quisquis,1
indemnatus,1
apprehendo,1
mino,1
acclamatio,1
metus,1
perfecte,1
expositio,1
intermorior,1
accendo,1
flamma,1
fugo,1
interregnum,1
ianua,1
imago,1
lectulus,1
castitas,1
tela,1
texo,1
furiosus,1
enarro,1
complector,1
forsitan,1
consurgo,1
auditus,1
curiosus,1
satisfacio,1
relatus,1
pusillus,1
dulcedo,1
largiter,1
acerbitas,1
deuoro,1
ingeniosus,1
diuisio,1
asper,1
insania,1
documentum,1
constantia,1
quaestura,1
praesto,1
subnixus,1
cliuus,1
perrumpo,1
offendo,1
persona,1
quotiens,1
praeeo,1
marcius,1
existimatio,1
asperitas,1
quippe,1
quando,1
conquiesco,1
fortassis,1
sextilis,1
excido,1
imperatum,1
appellatio,1
apparitor,1
remotus,1
super,1
cena,1
adductus,1
conuiuium,1
repeto,1
nauis,1
tempestas,1
antius,1
eripio,1
flauus,1
publicanus,1
praecedo,1
improuisus,1
suffragator,1
coacta,1
annona,1
tumultuor,1
tiro,1
insanus,1
inquies,1
opertum,1
latro,1
abicio,1
nocturnus,1
uito,1
accedo,1
subsido,1
latrocinium,1
graeculus,1
quocumque,1
etruscus,1
reticeo,1
muto,1
exaudio,1
perhorresco,1
planus,1
circumdo,1
secta,1
sepelio,1
nuntius,1
crispus,1
excito,1
sacrificulus,1
manumitto,1
lucius,1
corrumpo,1
index,1
uinculum,1
coniectus,1
habito,1
admitto,1
porticus,1
intersum,1
excutio,1
dignus,1
obsigno,1
addico,1
circumscribo,1
proficio,1
sacrificium,1
immineo,1
commemoro,1
flecto,1
delenio,1
adopto,1
totidem,1
reicio,1
inscius,1
dissimulo,1
fauonius,1
remoueo,1
odium,1
considius,1
subscriptio,1
editus,1
fidius,1
aponius,1
caesennius,1
philo,1
alieno,1
exter,1
famosus,1
lucrum,1
expendo,1
cautus,1
mutuus,1
offensus,1
questus,1
prouideo,1
caueo,1
paulatim,1
desino,1
postremo,1
indigne,1
improbe,1
conuicium,1
prehendo,1
lictor,1
frango,1
fascis,1
iacio,1
concilium,1
actutum,1
solutus,1
etsi,1
repugno,1
ambitiosus,1
uarie,1
circumuenio,1
nota,1
mox,1
interuentus,1
scalae,1
fugio,1
tectum,1
uicinus,1
assideo,1
eximo,1
uendo,1
praesideo,1
adhibeo,1
orior,1
plurimus,1
confugio,1
scientia,1
laedo,1
moderatio,1
lectio,1
adiumentum,1
improbo,1
decuria,1
prosum,1
conuentus,1
exspectatio,1
euentus,1
exsto,1
pretium,1
suimet,1
quadriduum,1
utrum,1
interpretatio,1
prospecto,1
proicio,1
simulacrum,1
faenum,1
taurus,1
irrito,1
deiectus,1
orno,1
industria,1
tego,1
quintus,1
macedonicus,1
didius,1
iurandum,1
adigo,1
cumque,1
arripio,1
assertor,1
affectus,1
huc,1
euado,1
hortatus,1
ridiculus,1
excogito,1
reprehendo,1
imprimis,1
compitalis,1
attius,1
celsus,1
egregius,1
noceo,1
ordino,1
defensa,1
furor,1
impulsus,1
cupio,1
turbulentus,1
turba,1
communico,1
exortus,1
impedio,1
praue,1
infeliciter,1
militia,1
stipendium,1
tueo,1
auspicium,1
derogatio,1
persaepe,1
derogo,1
senatorius,1
separo,1
septimus,1
pax,1
libum,1
eos,1
paetus,1
celebro,1
uotiuus,1
calliditas,1
opus,1
contrarius,1
secerno,1
premo,1
eleuo,1
paeniteo,1
haruspex,1
blandior,1
ueto,1
transfero,1
confundo,1
discus,1
praetermitto,1
criminosus,1
finis,1
diuturnus,1
seruitus,1
pirata,1
aliquam,1
arbitro,1
corrigo,1
correctio,1
obsto,1
propugno,1
oporteo,1
desum,1
remedium,1
residuus,1
praesum,1
iniquus,1
tot,1
inique,1
nuntio,1
iustitium,1
metuo,1
uigeo,1
dissimilis,1
nimis,1
bonum,1
eximius,1
adnoto,1
diuisor,1
exstinguo,1
flagito,1
doceo,1
salubris,1
funestus,1
uolgaris,1
frequenter,1
coetus,1
factiosus,1
utilitas,1
faber,1
fictor,1
aduerso,1
stipo,1
domo,1
temeritas,1
abalieno,1
secedo,1
anio,1
hodie,1
aeternus,1
auspicatus,1
curiatus,1
uerginius,1
ueturius,1
ceterum,1
classis,1
pomponius,1
albinius,1
constitutio,1
finio,1
breuiter,1
uindicia,1
secessio,1
dehinc,1
decem,1
liberta,1
addo,1
adimo,1
perinuisus,1
siluanus,1
strabo,1
dominor,1
assecula,1
tracto,1
demum,1
oblino,1
seditiosus,1
quinquennium,1
quirinus,1
controuersia,1
electus,1
infringo,1
mam,1
fimbria,1
figulus,1
galba,1
sergius,1
natus,1
amitto,1
modeste,1
uiso,1
sobrius,1
improbitas,1
cruentus,1
adiutor,1
firmus,1
licentia,1
surgo,1
coitio,1
quaestus,1
sequester,1
acer,1
cresco,1
arguo,1
abscisus,1
artus,1
coniunctus,1
achaius,1
nanciscor,1
educo,1
peregrinus,1
eiuro,1
gellius,1
sexennium,1
recuso,1
praedium,1
mancipo,1
absens,1
disco,1
absolutio,1
turpiter,1
eadem,1
nescio,1
concessio,1
collatio,1
subiectum,1
suffragatio,1
nonne,1
moleste,1
tecum,1
tute,1
auxilium,1
mucus,1
exprobro,1
certe,1
contamino,1
dirus,1
innocens,1
seuerus,1
reseruo,1
similis,1
praeuaricor,1
reiectio,1
collum,1
seco,1
populo,1
amentia,1
mediocriter,1
pecus,1
uendito,1
saltus,1
addictus,1
pastor,1
subito,1
polliceor,1
praesente,1
bestia,1
contentus,1
triennium,1
achaia,1
proscriptio,1
circensis,1
cogito,1
ornamentum,1
uincio,1
urna,1
saccularius,1
crudelitas,1
gemitus,1
gesto,1
spiritus,1
ianiculum,1
utpote,1
