,count
inscientia,2
existimatio,2
uerbum,2
tricesimus,2
planus,2
conficiens,2
apparens,2
concurro,2
exercitatus,2
notatio,2
careo,2
utilis,2
octo,2
conplus,2
cito,2
amplus,2
exerceo,2
remotus,2
conflictor,2
quini,2
quamuis,2
feruor,2
assiduus,2
porrigo,2
paululum,2
collum,2
tergum,2
primoris,2
dorsum,2
materia,2
ungula,2
testa,2
grandis,2
scorpius,2
effusio,2
solitarius,2
caelestis,2
orion,2
guttur,2
inutilis,2
utilitas,2
mediocriter,2
consimilis,2
exercitatio,2
defessus,2
uirginitas,2
intero,2
arctus,2
portus,2
arrepo,2
arcas,2
collecta,2
pietas,2
hircus,2
auiditas,2
deceo,2
defodio,2
expergiscor,2
spes,2
ulcisco,2
sollemnis,2
ignotus,2
orbo,2
adfectus,2
etesia,2
latine,2
percussus,2
descensio,2
saeculum,2
cupidus,2
iuro,2
anulus,2
paratus,2
dimico,2
lamento,2
extollo,2
fabula,2
similitudo,2
discerpo,2
pax,2
confugio,2
gremium,2
nemesis,2
inuentio,2
perterreo,2
adipiscor,2
ferus,2
innocens,2
insidiae,2
paro,2
maleficium,2
mediocris,2
remitto,2
rhodium,2
reuiuo,2
glaucus,2
sano,2
tutela,2
auarus,2
desisto,2
uacuus,2
honor,2
desino,2
lacesso,2
nauicularius,2
sonitus,2
prosequor,2
equa,2
splendor,2
seorsus,2
conspicor,2
gaudeo,2
cornutus,2
furor,2
concha,2
mathematicus,2
assequor,2
celeritas,2
sino,2
infundo,2
uenator,2
comedo,2
niger,2
exspecto,2
crater,2
uastitas,2
re,2
penas,2
incrementum,1
quaterni,1
octoni,1
militia,1
fidelis,1
corporalis,1
quando,1
duplico,1
deuito,1
nudo,1
combino,1
ualetudinarium,1
conualesco,1
impedimentum,1
interrumpo,1
primipilaris,1
euocatus,1
puta,1
possido,1
propensus,1
centenus,1
haesito,1
officialis,1
integer,1
d,1
insuper,1
felix,1
alloquor,1
introitus,1
turba,1
congruo,1
meta,1
ferramentum,1
professor,1
eruptio,1
expedio,1
aeque,1
deinceps,1
duplicarius,1
bini,1
cognomino,1
quaestor,1
decimus,1
obses,1
schola,1
aura,1
lenio,1
tumultus,1
exaudio,1
quadratura,1
lectio,1
recognosco,1
admoneo,1
tutus,1
protego,1
retendo,1
computatio,1
peditum,1
camelus,1
porto,1
compono,1
alaris,1
sextus,1
quingenti,1
octies,1
alarius,1
repono,1
amplio,1
portio,1
militaris,1
dedux,1
artus,1
turbo,1
distribuo,1
tripertitus,1
tessera,1
uocabulum,1
citatio,1
percuro,1
tirocinium,1
priusquam,1
uniuersus,1
metator,1
imperitia,1
plane,1
equitatus,1
diuisio,1
difficultas,1
methodus,1
intentus,1
elaboro,1
digno,1
iniungo,1
nouitas,1
cotidianus,1
uimen,1
agmen,1
perpendiculum,1
regredior,1
breuitas,1
caementum,1
lorica,1
instructio,1
sanctus,1
ramosus,1
teneritas,1
mobilis,1
copiosus,1
desum,1
uicis,1
pacatum,1
solummodo,1
tueo,1
rarus,1
harenosus,1
instabilio,1
propugnatio,1
adaperio,1
circinus,1
cardo,1
seruio,1
detego,1
traho,1
campus,1
eminentia,1
leniter,1
attollo,1
eminens,1
subiaceo,1
planum,1
collis,1
praecipue,1
quocumque,1
qualiscumque,1
iniquus,1
immineo,1
prospicio,1
adiaceo,1
obrepo,1
uicinus,1
inundo,1
interea,1
hosticus,1
ascensus,1
duplex,1
frequens,1
turris,1
instruo,1
pagus,1
creo,1
cinis,1
clauis,1
amnis,1
irrigo,1
iniussu,1
diluuium,1
irrigatio,1
tenebricosus,1
legens,1
lacto,1
interdiu,1
praeterquam,1
expauesco,1
exanimo,1
benefacio,1
io,1
refulgeo,1
formido,1
trano,1
nuncupo,1
communio,1
hortor,1
pello,1
fornix,1
grauidus,1
rescindo,1
cooperio,1
olea,1
cortina,1
marsyas,1
ceruinus,1
caesius,1
bucca,1
inflo,1
foedus,1
merito,1
grauis,1
satyrus,1
suauis,1
prouoco,1
uerso,1
religo,1
cutis,1
membratim,1
separo,1
discipulus,1
laurus,1
noceo,1
uicarius,1
transporto,1
indo,1
decumbo,1
spargo,1
inquam,1
onero,1
immoderatus,1
fustis,1
insepultus,1
affligo,1
festus,1
oscillatio,1
uindemia,1
delibo,1
piraticus,1
constupro,1
inhibeo,1
remus,1
thyrsus,1
pampinus,1
rudens,1
hedera,1
monstrum,1
clementia,1
arbiter,1
fistula,1
certo,1
auricula,1
asininus,1
aberro,1
crucio,1
speciosus,1
euoluo,1
probitas,1
optio,1
refert,1
astutia,1
plaga,1
exsoluo,1
cubo,1
rideo,1
terreo,1
conceptus,1
inimicus,1
reporto,1
consecro,1
auratus,1
naris,1
spiro,1
adamanteus,1
iugum,1
mutuus,1
tempto,1
sopio,1
comparo,1
bello,1
tristis,1
tristitia,1
deuirgino,1
illic,1
patruus,1
iuuenis,1
miraculum,1
uetulus,1
agnus,1
concordia,1
uenefica,1
erga,1
caste,1
ueneficus,1
exulo,1
persoluo,1
usurpo,1
congemino,1
neglegenter,1
pridem,1
mecum,1
primigenius,1
tegumentum,1
uestigium,1
ceruus,1
stymphalis,1
emitto,1
adiutor,1
xanthus,1
amazon,1
trimembris,1
cerberus,1
aegyptus,1
infula,1
appositus,1
repleo,1
lustro,1
compos,1
tripus,1
philtrum,1
sperno,1
condio,1
coram,1
induo,1
flagro,1
demo,1
roto,1
alleuo,1
cognitio,1
infesto,1
pinus,1
prehendo,1
grauiter,1
elido,1
statura,1
incus,1
aequo,1
praeruptus,1
oppido,1
perdix,1
serra,1
infandus,1
inextricabilis,1
custodia,1
accommodo,1
calefacio,1
pugna,1
septeni,1
posteaquam,1
introeo,1
licium,1
reuoluo,1
foras,1
egredior,1
obliuiscor,1
priuignus,1
tabella,1
moene,1
exitium,1
imber,1
compressus,1
stuprum,1
arca,1
effringo,1
discus,1
auitus,1
talaris,1
agenor,1
informo,1
dolus,1
polybius,1
clemens,1
impudens,1
immitto,1
irascor,1
boeotius,1
graecia,1
cupido,1
sphinx,1
moleste,1
suppositio,1
palam,1
fibula,1
perago,1
cedo,1
uehemens,1
fumus,1
seduco,1
praemoneo,1
clades,1
redimo,1
insignis,1
ueneror,1
baculum,1
iocosus,1
altercatio,1
masculus,1
expertus,1
obligo,1
audacia,1
ambo,1
plutonium,1
stratum,1
lacero,1
phoebe,1
phoebus,1
lynceus,1
omitto,1
monumentum,1
quasi,1
cinctus,1
aedifico,1
impello,1
accurro,1
communico,1
concredo,1
haustus,1
ruo,1
caedo,1
coeo,1
eburneus,1
apto,1
uelox,1
ualua,1
paeniteo,1
crudelitas,1
clauus,1
incito,1
foris,1
ultor,1
tantalum,1
contamino,1
delitesco,1
cruor,1
inquino,1
tunica,1
maculo,1
obduco,1
extraho,1
abscondo,1
perquiro,1
casu,1
ultio,1
conicus,1
arcesso,1
nocturnus,1
detrudo,1
laeto,1
bustum,1
exsilium,1
cingo,1
deorsum,1
crinitus,1
interimo,1
genetrix,1
orbus,1
mano,1
amphion,1
concubitus,1
eueho,1
coniector,1
narratum,1
pareo,1
reperio,1
pasco,1
athlon,1
ianua,1
uindico,1
diues,1
uictrix,1
infestus,1
ancilla,1
eloquor,1
coniuro,1
egeo,1
cuna,1
uenum,1
habitus,1
rufus,1
uestibulum,1
tubicen,1
crepitus,1
dilanio,1
coluber,1
audeo,1
exuo,1
taeter,1
odor,1
