,count
arrogantia,86
iucunditas,86
consector,86
descriptio,86
marmoreus,86
lucretius,86
argi,86
testa,86
polleo,86
lancea,85
profundo,85
propulso,85
termino,85
praesente,85
lanio,85
pupillus,85
immotus,85
intercido,85
defessus,85
holus,85
edisco,85
blandior,85
usura,85
deliberatio,85
peruerto,85
ibidem,85
aequinoctialis,85
aerumna,85
facundus,85
peroro,85
agrarius,85
stygius,85
eminus,84
inmodicus,84
reparo,84
immobilis,84
speculator,84
congrego,84
interrumpo,84
haustus,84
perfugio,84
phrygius,84
affor,84
nedum,84
manipulus,84
simplicitas,84
pruina,84
inopinatus,84
insolens,84
tono,84
fannius,84
lenitas,84
poema,84
spina,84
accessus,84
canna,84
odiosus,84
uestimentum,84
acquiesco,83
campester,83
surdus,83
indo,83
uobiscum,83
conceptus,83
abscisus,83
pertinaciter,83
recurro,83
clemens,83
monitum,83
hisco,83
importunus,83
infidus,83
deflecto,83
laboriosus,83
inquietus,83
tumor,83
conuinco,83
resero,83
decerto,83
obitus,83
rotundus,83
achilles,83
fictilis,83
tractatio,83
proscriptio,83
praeses,82
incesso,82
discribo,82
permuto,82
multiplico,82
propitius,82
structura,82
intolerabilis,82
hio,82
macero,82
crucio,82
iaculor,82
uerendus,82
indignitas,82
socio,82
influo,82
mediocriter,82
campania,82
respuo,82
effodio,82
emptor,82
lampas,82
mathematicus,82
silex,82
transgressus,82
dicis,82
albucius,82
faustus,82
phalanx,81
collaudo,81
exedo,81
efficax,81
diuisus,81
cubo,81
octoginta,81
liqueo,81
incorruptus,81
femur,81
aemulatio,81
supinus,81
aduersor,81
incuso,81
nosmet,81
coorior,81
redux,81
accurro,81
uicesimus,81
baca,81
piaculum,81
uomo,81
quatenus,81
impingo,81
serpo,81
tenor,81
neptunus,81
oppius,81
deformo,81
absurdus,81
symmetria,81
alleuo,80
perfringo,80
uescor,80
senus,80
reticeo,80
libere,80
suppleo,80
quaterni,80
procuro,80
effluo,80
macies,80
paetus,80
aeternitas,80
tragoedia,80
honorificus,80
latine,80
arca,80
defensa,80
afranius,80
agnus,80
palea,80
arellius,80
excurro,79
illido,79
semita,79
deuius,79
deuerto,79
uenerabilis,79
docilis,79
roto,79
prouincialis,79
fulcio,79
opertum,79
cluentius,79
impulsus,79
uesta,79
uicissim,79
caecitas,79
exsero,79
succenseo,79
deminuo,79
reuello,79
rixa,79
commutatio,79
obstipesco,79
magnificentia,78
mercenarius,78
prudenter,78
guttur,78
explorator,78
inquino,78
conqueror,78
grates,78
cibarius,78
maturitas,78
periurium,78
paco,78
notabilis,78
propinquitas,78
fulgur,78
linum,78
cancer,78
uocalis,78
rado,78
mentula,78
iniungo,78
frugi,78
creditor,78
lepos,78
argutus,78
uenustus,78
uixdum,78
succingo,78
imminuo,78
uomer,78
iracundus,78
pensum,78
reciperator,78
derideo,78
anhelus,78
instinctus,77
squalor,77
gnarus,77
parumper,77
caro,77
adhaereo,77
mentum,77
corium,77
orbo,77
proauus,77
lepus,77
obsequor,77
inficio,77
ubertas,77
mendax,77
insector,77
immanitas,77
possessor,77
praeuenio,77
legionarius,77
pascuus,77
tentorium,77
migro,77
anhelo,77
sarmentum,77
regressus,77
dialecticus,77
ploro,77
dictio,77
canalis,77
praeruptus,76
cogitatum,76
deueho,76
discretus,76
deploro,76
assero,76
stridor,76
productum,76
meto,76
interpretatio,76
anteeo,76
conticesco,76
candor,76
capra,76
calculus,76
crebro,76
aedilitas,76
solstitium,76
argentarius,76
ianuarius,76
contumeliosus,76
leno,76
magicus,76
minucius,76
inconditus,75
orsus,75
spatiosus,75
munia,75
quinqueremis,75
diuino,75
lasciuia,75
infitior,75
profluo,75
uncus,75
sponsio,75
amphora,75
uocatus,75
palla,75
tondeo,75
tremor,75
polio,75
insideo,75
interdico,75
expauesco,75
murena,75
euocatus,75
nidus,75
hiemo,75
satus,75
parma,75
teres,75
expositio,75
coquus,75
turbulentus,75
infaustus,75
enitor,74
uirgultum,74
contubernium,74
stips,74
peregrinatio,74
paululum,74
enuntio,74
acerrime,74
nauita,74
pressus,74
recordatio,74
contero,74
nubilus,74
introitus,74
competitor,74
studiose,74
dissimilitudo,74
negotiator,74
satur,74
fatus,74
insulto,74
concubitus,74
sestius,74
reconcilio,73
iactatio,73
misericors,73
uanitas,73
septingenti,73
glacies,73
debilitas,73
euito,73
intestinus,73
conuictus,73
gratuitus,73
dilato,73
probe,73
mordeo,73
esurio,73
suesco,73
insimulo,73
apparo,73
ursa,73
abstinentia,73
hilaritas,73
uastitas,73
gratiosus,73
prorumpo,73
mimus,73
molliter,73
uocito,73
uitulus,73
lino,73
inclinatio,73
iudicialis,73
palaestra,73
crastinus,73
oborior,72
penuria,72
obscuritas,72
tempestiuus,72
atrocitas,72
prouidus,72
spica,72
imperfectus,72
rapax,72
flagitiosus,72
tuscus,72
reseco,72
labefacto,72
libycus,72
tragicus,72
praecludo,72
rebello,72
exuuia,72
samnium,72
thesaurus,71
ululatus,71
epulor,71
instructus,71
salubris,71
calamitosus,71
accensi,71
conecto,71
frustror,71
occursus,71
abutor,71
sobrius,71
respergo,71
uimen,71
corruo,71
surripio,71
fructuosus,71
tepeo,71
erogo,71
quaestura,71
febris,71
adiumentum,71
atilius,71
actium,71
sortitus,71
antefero,71
insurgo,71
apricus,71
granum,71
pyrrhus,71
aenus,71
copiose,71
seiungo,71
optabilis,71
pallium,71
alacritas,70
quadriga,70
propugnator,70
mansuetudo,70
missio,70
ostentatio,70
contumax,70
sciscitor,70
conturbo,70
contemplatio,70
primum,70
concha,70
pilum,70
proelior,70
sonipes,70
boreas,70
forsan,70
traianus,70
dispicio,70
diuersitas,70
inflecto,70
attentus,70
mirificus,70
contextus,70
accingo,70
impendeo,70
olympus,70
etiamnum,70
patro,70
coarguo,70
ambages,70
immuto,70
conflo,70
infirmo,70
coruscus,70
glomero,70
medicamen,70
naeuius,70
perpaucus,70
malleolus,70
exsanguis,69
illudo,69
degener,69
puteus,69
decresco,69
gemino,69
pugnax,69
impunitas,69
uirginitas,69
libidinosus,69
consimilis,69
rima,69
effingo,69
subiungo,69
tarditas,69
pictor,69
abundantia,69
salto,69
incessus,69
corinthius,69
fugax,69
uectigalis,69
millies,69
attraho,69
regredior,69
gladiatorius,69
alea,69
rhodus,69
castor,69
deciens,69
respectus,69
concors,69
calix,69
arcessitus,69
tyrannis,69
intercessio,69
flaminius,69
incensus,69
corinthus,69
excubo,68
exolesco,68
aduro,68
cuniculus,68
suppeto,68
salum,68
peragro,68
obsigno,68
lassitudo,68
obtrunco,68
euello,68
uicinia,68
decoro,68
coniectus,68
deuoro,68
decerpo,68
uesanus,68
zephyrus,68
impudicus,68
sanctitas,68
principalis,68
subscribo,68
talus,68
elegantia,68
administratio,68
discus,68
quocirca,68
obiecto,68
uentosus,68
scaenicus,68
compendium,68
mus,68
fabricius,68
aueo,68
troius,68
iudicatio,68
conclusio,68
optio,68
argumentor,68
communiter,68
chaos,68
ostrum,68
stamen,68
hesperius,68
uacca,68
confodio,67
obtero,67
gelu,67
triremis,67
commeo,67
oleo,67
discursus,67
pronuntiatio,67
fecunditas,67
poeticus,67
facetus,67
consentaneus,67
uenustas,67
petulans,67
urbanitas,67
auctio,67
uacatio,67
puluinar,67
mortifer,67
asinius,67
uadimonium,67
italicus,67
galbus,67
spelunca,67
inquies,67
mercor,67
ancora,67
aerius,67
emolumentum,67
euinco,67
sacrarium,67
scortum,66
freno,66
repraesento,66
quousque,66
aegyptius,66
comiter,66
primordium,66
renascor,66
umbo,66
affluo,66
neglegenter,66
bellator,66
subter,66
trunco,66
secessus,66
culpo,66
historicus,66
impertio,66
areo,66
procuratio,66
praetextatus,66
merx,66
cassus,66
diuinitus,66
contamino,66
squaleo,66
mucius,66
despondeo,66
proscindo,66
tignum,66
regia,65
interfector,65
ueneratio,65
lugubris,65
alluo,65
receptaculum,65
hedera,65
promineo,65
languesco,65
exaequo,65
retracto,65
coicio,65
humilitas,65
gutta,65
decoquo,65
aequum,65
delinquo,65
haedus,65
eurus,65
arbustum,65
amplifico,65
marcus,65
gula,65
culter,65
agr,65
ilico,65
apex,65
diuum,65
nouellus,65
obsido,64
perdomo,64
conterreo,64
ebrietas,64
ingruo,64
resurgo,64
obuenio,64
prospecto,64
sepulchrum,64
specimen,64
sacrilegium,64
inusitatus,64
diuello,64
delitesco,64
arista,64
comoedia,64
implicitus,64
aegroto,64
coepi,64
ilex,64
respiro,64
iugerum,64
declamatio,64
tonans,64
operosus,64
conductum,63
transfugio,63
exposco,63
cauo,63
denego,63
splendeo,63
dimissus,63
officio,63
asellus,63
apprehendo,63
gymnasium,63
ornate,63
capito,63
circumscribo,63
pestilens,63
antiquitus,63
famosus,63
euolo,63
detergeo,63
deformitas,63
caseus,63
iubar,63
effor,63
afer,63
uinetum,63
exsecror,63
capella,63
perfugium,63
armiger,62
transfigo,62
obstrepo,62
auriga,62
impendium,62
contumacia,62
frugifer,62
inuro,62
grassor,62
expromo,62
peruado,62
transilio,62
immodicus,62
deuexus,62
senilis,62
peruagor,62
mutuor,62
ignorantia,62
obex,62
uerginius,62
suscito,62
fautor,62
promiscuus,62
rapum,62
suspirium,62
agedum,62
clausula,62
eburneus,62
glisco,62
furtiuus,62
indus,61
perfodio,61
mutabilis,61
cinctus,61
familiariter,61
salubritas,61
poples,61
dego,61
strepo,61
illigo,61
transcurro,61
praecordia,61
inseruio,61
zona,61
thrax,61
succido,61
inuestigo,61
armus,61
thyrsus,61
tectorius,61
lues,61
tractatus,61
recumbo,61
perhibeo,61
mediocritas,61
agilis,61
iactans,61
ambulatio,61
officiosus,61
liceor,61
emeritus,61
plumbum,61
aliunde,61
manilius,61
galba,61
casu,61
deuenio,61
procliuis,61
inconstantia,61
papirius,61
roseus,61
uenator,61
curtius,60
substituo,60
squalidus,60
mulus,60
presso,60
imperatorius,60
electio,60
introrsus,60
perlego,60
consenesco,60
abscido,60
radio,60
latex,60
triplex,60
anser,60
fauilla,60
frutex,60
moto,60
alteruter,60
municeps,60
consultatio,60
horresco,60
litigator,60
seruulus,60
trames,60
allium,60
flo,60
eous,60
antius,60
paluster,60
horatius,60
refrigero,60
prodigus,60
loquax,60
oboedio,60
ferramentum,60
cauerna,59
haesito,59
adorno,59
abluo,59
umbrosus,59
prospectus,59
aereus,59
imperito,59
suffundo,59
permulceo,59
senium,59
ferocia,59
stramentum,59
copulo,59
relaxo,59
detorqueo,59
inconsultus,59
fauonius,59
tibicen,59
lympha,59
spuma,59
duplus,59
coleus,59
decurio,59
nugae,59
relatio,59
interrogatio,59
odoratus,59
dissuadeo,59
pererro,59
imprudentia,59
proripio,59
mercurius,59
maecenas,59
transueho,59
letalis,59
statura,59
inspecto,59
herculeus,59
rutilus,59
approbatio,59
capitulum,59
maestitia,58
perstringo,58
redimio,58
peruro,58
sons,58
eloquium,58
opifex,58
officina,58
configo,58
carinus,58
mergus,58
seduco,58
baculum,58
intemperantia,58
libum,58
remissio,58
uicinitas,58
pauimentum,58
compareo,58
myrtus,58
cupressus,58
reuiso,58
scythicus,58
d,58
inuerto,58
mugitus,58
summe,58
commentum,58
tegula,58
profor,58
st,58
horribilis,58
tundo,58
auersor,57
calcar,57
simpliciter,57
dissimulatio,57
alias,57
tricesimus,57
uolatus,57
uallus,57
ulcus,57
gubernaculum,57
refulgeo,57
curriculum,57
inuentor,57
praefectura,57
exceptio,57
grauo,57
diuturnitas,57
pagina,57
ineptia,57
ungo,57
uicarius,57
como,57
animaduersio,57
commemoratio,57
sagax,57
conquiesco,57
tonitrus,57
trinus,57
fonteius,57
prouocatio,57
contionor,57
a,57
sullanus,57
cruento,57
uelamen,57
dominatus,57
utpote,56
obstino,56
defodio,56
credulus,56
dilatio,56
uiritim,56
lito,56
recenseo,56
enascor,56
hirsutus,56
iugalis,56
seminarium,56
intrepidus,56
adiaceo,56
sidereus,56
codicilli,56
caluus,56
amabilis,56
emptio,56
praecurro,56
residuus,56
gustus,56
tonsa,56
excepto,56
prolixus,56
britannia,56
generalis,56
proportio,56
massa,56
adiectio,56
rationalis,56
peripateticus,56
lituus,56
sanies,56
insuetus,56
cornipes,56
perpello,55
mortalitas,55
professio,55
praefor,55
compages,55
diffugio,55
murex,55
affectio,55
circumduco,55
mire,55
arctos,55
appositus,55
euanesco,55
proteruus,55
adnoto,55
resumo,55
perfruor,55
eruditio,55
epigramma,55
adnumero,55
praeripio,55
particula,55
turdus,55
meatus,55
degredior,55
ursus,55
contortus,55
lucius,55
litigo,55
belle,55
eleuo,55
uituperatio,55
caudex,55
sicarius,55
h,55
immoderatus,55
annius,55
intono,55
gentilis,55
december,55
pudens,55
permagnus,55
memmius,55
asseruo,54
coniecto,54
scelestus,54
emorior,54
aspiro,54
contubernalis,54
factura,54
equuleus,54
canities,54
tumultuor,54
aduocata,54
fluctuo,54
asseuero,54
prouisus,54
consors,54
crescentus,54
uenatus,54
agrellus,54
fustis,54
arrigo,54
impiger,54
prehenso,54
pacta,54
intellegentia,54
construo,54
contagio,54
excursio,54
inno,54
latio,54
praecordium,54
anhelitus,54
nectar,54
ratiocinatio,54
lupanar,54
rictus,54
iuuenalis,54
interrex,54
negotior,54
sextilis,54
trigonus,54
quamobrem,54
oct,54
comporto,54
funditor,53
perpes,53
siccitas,53
quadriduum,53
exonero,53
hirtus,53
intumesco,53
transporto,53
apte,53
obstruo,53
magistra,53
detestabilis,53
rudens,53
esca,53
retardo,53
celebritas,53
detestor,53
ponticus,53
gusto,53
amburo,53
epulum,53
conuersio,53
aliquid,53
refuto,53
uitreus,53
rependo,53
milium,53
socialis,53
macedonicus,53
uallo,53
calens,53
exsupero,53
inscitia,53
arto,53
prandium,53
propensus,53
epilogus,53
distributio,53
properatus,53
semis,53
quaestorius,53
mugio,53
pallas,53
propinquo,53
tabum,53
foras,53
ballista,53
comburo,53
praetorianus,53
deuoluo,52
collido,52
diadema,52
liberaliter,52
degenero,52
obuersor,52
raro,52
intexo,52
perquam,52
parca,52
exaspero,52
lasciuio,52
praeualeo,52
fiscus,52
praesumo,52
bibliotheca,52
breui,52
bilis,52
titius,52
persaepe,52
auspicatus,52
athleta,52
hospitus,52
brumalis,52
auctumnalis,52
aquilus,52
pulmo,52
alexandrinus,52
illecebra,52
crepo,52
declamator,52
rutilius,52
pandus,52
tyrannicidium,52
sibilo,52
ianus,52
feria,52
detrudo,52
maurus,52
spado,51
callis,51
auguro,51
intempestiuus,51
instabilis,51
mature,51
subministro,51
amoenitas,51
sagino,51
confinis,51
opportune,51
sospes,51
platanus,51
sorbeo,51
tumultuarius,51
auiditas,51
prouerbium,51
inaequalis,51
uenatio,51
contorqueo,51
aquarius,51
maculo,51
futuo,51
fornix,51
uetulus,51
adnitor,51
scholasticus,51
insidiosus,51
laudator,51
reueho,51
era,51
legumen,51
irrepo,51
mirifice,51
obtingo,51
facetia,51
tenuo,51
quattuordecim,51
miliarium,51
lambo,51
redintegro,51
uestalis,51
depugno,51
praesagium,51
saturo,51
sudis,51
impunitus,51
tyrannicida,51
coalesco,51
omnipotens,51
atomus,51
ecqui,51
lamentatio,51
obnitor,51
deripio,51
aueho,51
exequia,51
pastio,51
merum,50
auide,50
intonsus,50
obsolesco,50
refoueo,50
tumultuosus,50
diuortium,50
explicatio,50
torquis,50
funebris,50
fidius,50
belliger,50
linteus,50
relego,50
quorsum,50
petulantia,50
delego,50
uendito,50
quadrans,50
assiduitas,50
allicio,50
aprilis,50
adamo,50
elocutio,50
distinctio,50
desuper,50
uespertinus,50
saturnus,50
faenum,50
conuallis,50
lacinia,50
iecur,50
cerebrum,50
amurca,50
admonitio,50
titubo,50
mansuetus,50
tute,50
flammeus,50
uectis,50
bubulcus,50
completus,50
fetialis,50
cannensis,50
defrutum,50
propemodum,49
quantuscumque,49
perpetro,49
obuerto,49
inuetero,49
rimor,49
uilitas,49
effuse,49
retorqueo,49
digressus,49
concentus,49
impressus,49
cis,49
pauo,49
quantulus,49
destruo,49
sulco,49
paullum,49
annosus,49
aduocatio,49
collatio,49
postulatio,49
electus,49
angor,49
uitricus,49
confluo,49
circensis,49
dimoueo,49
fallacia,49
exundo,49
utiliter,49
accius,49
accelero,49
concupio,49
chius,49
sextius,49
uiceni,49
roscidus,49
mula,49
conscisco,49
gradior,49
olla,49
agna,49
altercatio,49
acus,49
admisceo,49
huiusmodi,49
heri,49
barbaricus,49
increpito,49
inruo,49
uector,49
informis,49
umeo,49
hastile,49
osculor,49
nasica,49
conueho,49
clientela,49
stercoro,49
impigre,49
petra,48
incompositus,48
uecors,48
domitor,48
denuntiatio,48
praeteruehor,48
undecimus,48
uagina,48
persono,48
hospitalis,48
quotienscumque,48
effringo,48
propere,48
profligatus,48
taedeo,48
crudeliter,48
sumptuosus,48
liuor,48
malignitas,48
quamlibet,48
genitalis,48
buxus,48
uenum,48
peruigil,48
aequalitas,48
ualua,48
immaturus,48
circumcido,48
inhonestus,48
centesimus,48
mulsum,48
arrideo,48
perperam,48
incisum,48
septentrionalis,48
troianus,48
salix,48
septeni,48
equinus,48
deorsum,48
muria,48
flammo,48
aduncus,48
addictus,48
prauitas,48
protraho,48
eluo,48
quirinus,48
dependeo,48
eris,48
remigium,48
operculum,48
gaza,47
aggero,47
secessio,47
caenum,47
quadratus,47
aemulor,47
lapideus,47
propalam,47
socrus,47
extraordinarius,47
dispenso,47
consanguineus,47
repulsus,47
audacter,47
fomentum,47
admixtus,47
assensio,47
distantia,47
iocosus,47
uernaculus,47
basilica,47
calpurnius,47
affatim,47
acilius,47
continuatio,47
infantia,47
raritas,47
temperans,47
perseuerantia,47
meditatio,47
neapolis,47
petitor,47
duritia,47
lycius,47
canorus,47
thymum,47
concino,47
firmamentum,47
beneuolus,47
consentiens,47
agamemnon,47
erratum,47
oblittero,47
roro,47
furibundus,47
querimonia,47
meo,46
calo,46
procax,46
dissonus,46
treceni,46
perpetuo,46
asiaticus,46
adnecto,46
pertica,46
anfractus,46
carnis,46
medico,46
hamus,46
concretum,46
deseco,46
formica,46
mola,46
pampinus,46
delator,46
centiens,46
luctuosus,46
catonium,46
aurelius,46
exhortor,46
institutio,46
pungo,46
perfungor,46
obiectus,46
parsimonia,46
basis,46
innecto,46
absolutio,46
paedagogus,46
putatio,46
curator,46
spongia,46
batauus,46
lanx,46
undo,46
germanium,46
uenerius,46
unctum,46
lacerna,46
confirmatio,46
insidiator,46
abdicatio,46
librarius,46
conspicor,46
antistes,46
cerua,46
redemptio,46
epistola,46
ausonia,46
perlucidus,46
substerno,46
manubia,46
duumuir,46
sertorius,46
epistylium,46
interritus,45
deturbo,45
neptis,45
funda,45
desertor,45
adminiculum,45
latratus,45
fideliter,45
querulus,45
umbilicus,45
marceo,45
aculeus,45
incursio,45
spatior,45
ascensus,45
hastatus,45
dedux,45
suggero,45
praegnas,45
intento,45
opero,45
sinuo,45
uiola,45
capulus,45
munificentia,45
conditio,45
exturbo,45
coopto,45
comicus,45
cursor,45
plurimum,45
praecingo,45
genialis,45
genius,45
lupinus,45
decuria,45
geometria,45
transmarinus,45
alnus,45
lacedaemon,45
iactatus,45
pecuarius,45
muliercula,45
proserpina,45
truculentus,45
scriptura,45
uaticinor,45
sicubi,45
aurora,45
plectrum,45
barbaria,45
pergama,45
egenus,45
uago,45
accumbo,45
notio,45
aliquotiens,45
diametros,45
moneris,44
dedignor,44
tepor,44
bellicosus,44
moribundus,44
superne,44
scapha,44
ferociter,44
defatigo,44
mitesco,44
tortor,44
effemino,44
difficulter,44
criminatio,44
condono,44
exopto,44
congiarius,44
ementior,44
inexpugnabilis,44
balteus,44
saeta,44
lumbus,44
lilium,44
inquisitio,44
uersiculus,44
debitor,44
refringo,44
incresco,44
confusio,44
amplio,44
somnio,44
eleganter,44
calefacio,44
mediterraneus,44
superpositus,44
columella,44
caprea,44
foederatus,44
indago,44
conexum,44
troia,44
conglobo,44
modulor,44
clauis,44
amplificatio,44
infamo,44
admirandus,44
coloro,44
resupinus,44
demoueo,44
doricus,44
direptio,44
incurso,44
monile,44
confingo,44
curiatus,44
ferinus,44
biga,44
fertus,44
ultrix,44
culmus,44
sponsus,44
bitumen,43
uorago,43
stolidus,43
robigo,43
indecorus,43
lapillus,43
insperatus,43
deprecatio,43
africus,43
suspiro,43
socordia,43
sedecim,43
cilicium,43
ruga,43
respublica,43
reclamo,43
releuo,43
interuentus,43
lucceius,43
reminiscor,43
instigo,43
lator,43
oblecto,43
singultus,43
initio,43
prouentus,43
diiudico,43
ministra,43
crepitus,43
achaius,43
cytisus,43
sarcio,43
territo,43
superpono,43
chlamys,43
ouile,43
damnosus,43
schema,43
pedum,43
nuptialis,43
tessera,43
impotentia,43
depromo,43
fluentum,43
rapto,43
efflo,43
interregnum,43
rogito,43
temero,43
hiemalis,43
perditor,43
translatio,43
strenue,42
large,42
offundo,42
diuidus,42
sulphur,42
percenseo,42
illucesco,42
contemptor,42
nuntia,42
festinus,42
abominor,42
perforo,42
bipennis,42
accipiter,42
lamento,42
luxurio,42
occubo,42
perueho,42
delphinus,42
hydra,42
quadrupes,42
cinaedus,42
sacellum,42
misellus,42
temperamentum,42
auspicor,42
saxeus,42
litteratus,42
subtiliter,42
commoditas,42
subuerto,42
magnifice,42
aberro,42
putresco,42
fatidicus,42
farcio,42
immundus,42
fluxus,42
exsecratio,42
amplexor,42
achaia,42
perpendiculum,42
concauus,42
fimum,42
competo,42
aeratus,42
triens,42
regimen,42
hostilius,42
generatim,42
crispus,42
ianitor,42
calliditas,42
obseruantia,42
uotiuus,42
letifer,42
ululo,42
iliacus,42
concumbo,42
discidium,42
oliuetum,42
opulentia,41
inexpertus,41
superfundo,41
uexatio,41
proruo,41
absentia,41
attributus,41
compes,41
inferia,41
praesentio,41
praepotens,41
proturbo,41
intemperans,41
fluctuor,41
tonsor,41
claua,41
nonaginta,41
tumet,41
bacchor,41
pernix,41
decliuis,41
costa,41
lacteus,41
fatuus,41
inauro,41
caulis,41
porrum,41
canicula,41
ocellus,41
lubido,41
excerpo,41
eniteo,41
eluceo,41
arbuscula,41
examino,41
ferculum,41
arbustus,41
decursus,41
comis,41
laurea,41
excubia,41
deprauo,41
captiuitas,41
conterminus,41
mamma,41
urina,41
glaucus,41
abies,41
lucifer,41
scripulum,41
duodecimus,41
tumesco,41
hiberno,41
conlocatio,41
segnitia,41
piscator,41
uiuax,41
luxuries,41
disturbo,41
caestus,41
caelicola,41
amata,41
cynthia,41
aequabilis,41
antistius,41
therma,41
indidem,41
praeoccupo,41
incruentus,41
basium,41
lixa,40
nauticus,40
inlino,40
incalesco,40
lembus,40
exulo,40
praedicatio,40
fabulosus,40
albeo,40
lamentum,40
summergo,40
extractum,40
laniger,40
adytum,40
specula,40
mollitia,40
renuo,40
consessus,40
conspiratio,40
commoneo,40
quantuluscumque,40
anio,40
fortassis,40
adloquium,40
sido,40
pluo,40
scorpio,40
stipendiarius,40
piceus,40
insitio,40
fetura,40
quieto,40
lamia,40
iambus,40
archipirata,40
conata,40
causidicus,40
academia,40
furialis,40
effugium,40
dissilio,40
sacrum,40
stupor,40
exporto,40
commodum,40
propraetor,40
scapus,40
temulentus,39
uespera,39
praetorium,39
praefigo,39
insatiabilis,39
adhortatio,39
communicor,39
nauo,39
ingemesco,39
perosus,39
cratera,39
oriundus,39
iniectus,39
uiaticum,39
chaldaeus,39
uenabulum,39
hebeto,39
comedo,39
sterilitas,39
deseruio,39
unice,39
dimetior,39
factito,39
perhorresco,39
clandestinus,39
peruideo,39
pugio,39
peregrinor,39
coemo,39
perdisco,39
cognominatus,39
iudaeus,39
exhalo,39
ferula,39
euidens,39
farina,39
u,39
corusco,39
assimulo,39
labellum,39
aspere,39
adrogans,39
impugno,39
adiutorium,39
surrepo,39
distendo,39
iuuenilis,39
commisceo,39
philosophor,39
arcas,39
impudenter,39
reflecto,39
edax,39
mendicus,39
redemptor,39
tamdiu,39
longaeuus,39
capitolinus,39
setius,39
accitus,39
culina,39
arcticus,39
inundo,38
circumiectus,38
stagno,38
probrus,38
ignoratio,38
inuiso,38
temo,38
perpendo,38
patienter,38
aceo,38
mactus,38
boeotius,38
cautio,38
oppeto,38
columen,38
pigritia,38
clunis,38
moderator,38
aquosus,38
bidens,38
auditorius,38
tergeo,38
educatio,38
strangulo,38
ostrea,38
merula,38
contactus,38
dehisco,38
undecim,38
menstruus,38
consortium,38
praestantia,38
experientia,38
murra,38
masculus,38
pistor,38
illumino,38
britannicus,38
auricula,38
dinosco,38
prandeo,38
coniecturalis,38
naturaliter,38
lenocinium,38
contradico,38
acute,38
faenerator,38
chirographum,38
sidonius,38
conformo,38
fulmineus,38
hymenaeus,38
extorris,38
ieiunium,38
liuidus,38
cyathus,38
primarius,38
perfectio,38
popina,38
machinatio,38
exinde,38
basio,38
indutus,37
piraticus,37
suborno,37
uelamentum,37
quadriremis,37
colluceo,37
propugno,37
uestigo,37
semianimis,37
protero,37
insepultus,37
obtendo,37
dependo,37
clementer,37
praeeo,37
praeiudicium,37
periculose,37
quadrageni,37
circumsisto,37
inserto,37
transmissus,37
exsequia,37
discumbo,37
recubo,37
altrix,37
ferratus,37
reluceo,37
postmodo,37
pumex,37
fibula,37
reuincio,37
coheres,37
exheredo,37
allego,37
calceus,37
agitatio,37
sacrosanctus,37
sulfur,37
pannus,37
floridus,37
anilis,37
expostulo,37
mullus,37
auena,37
halitus,37
pecten,37
sarrio,37
tropus,37
paean,37
cornificius,37
segrego,37
trano,37
imparatus,37
renideo,37
fufius,37
postulatus,37
aggressus,37
caupo,37
plangor,37
immeritus,37
clangor,37
demeto,37
irrigo,37
cereus,37
garrulus,37
prostituo,37
testificor,37
sementis,37
medimnum,37
uenditor,37
october,37
cluuius,37
abhinc,37
credulitas,36
intempestus,36
inuitatus,36
ergastulum,36
surruo,36
fornax,36
occumbo,36
discerpo,36
dignatio,36
tortus,36
intolerandus,36
effulgeo,36
corniger,36
cunnus,36
incuruus,36
impense,36
manumitto,36
legatum,36
importo,36
promereo,36
inculco,36
sponsor,36
inglorius,36
excessus,36
nauigabilis,36
gallinaceus,36
ocior,36
pineus,36
fucus,36
tergus,36
hircus,36
uipera,36
conuexus,36
falernus,36
curuatura,36
pollux,36
madefactus,36
februarius,36
faliscus,36
mercatus,36
caper,36
iunctura,36
aegrotus,36
transtrum,36
substantia,36
frustum,36
conuersatio,36
impudicitia,36
madesco,36
abalieno,36
centaurus,36
tripertitus,36
incingo,36
respecto,36
iustitium,36
ablego,36
ornus,36
iuuenca,36
cycnus,36
prometheus,36
sponsa,36
scapula,36
comminiscor,36
limosus,36
tarpeius,36
cohortatio,36
longinquitas,36
singillatim,36
paludatus,36
bubulus,36
regnator,36
superbe,35
deuersorium,35
alienigena,35
laco,35
excrucio,35
immutabilis,35
adulo,35
lamina,35
fluito,35
uicies,35
salutatio,35
squama,35
confinius,35
lepor,35
luteus,35
onerosus,35
peregre,35
inquieto,35
istinc,35
contexo,35
inscriptio,35
exaresco,35
aduenticius,35
formidulosus,35
gratis,35
comminuo,35
explano,35
euerro,35
caurus,35
uenenatus,35
qualiter,35
niualis,35
misereo,35
lanugo,35
satyrus,35
gellius,35
concoquo,35
eruum,35
conspergo,35
infelicitas,35
praestringo,35
indemnatus,35
insipiens,35
efferus,35
plumbeus,35
quaesitor,35
coeptus,35
retexo,35
pyra,35
dotalis,35
stillo,35
prelum,35
immergo,35
calathus,35
carpentum,35
infula,35
uersura,35
peruulgo,35
sordidatus,35
caementum,35
uncia,35
claritudo,35
praealtus,34
exaestuo,34
stata,34
duceni,34
licens,34
palor,34
segniter,34
urus,34
pluteus,34
pertracto,34
natiuus,34
siluester,34
puluinus,34
facesso,34
scite,34
capricornus,34
innato,34
penis,34
amaritudo,34
praefatio,34
dedicatio,34
sedulo,34
deminutio,34
sedulitas,34
effetus,34
periurus,34
