,count
salio,9
taurus,9
tuus,8
guberno,8
parens,8
caelestis,8
attendo,8
tero,8
deformatio,8
persequor,8
philosophus,8
saepe,8
filius,8
dux,8
laus,8
catapulta,8
extendo,8
offendo,8
quoque,8
salubris,8
habitatio,8
astrum,8
aio,8
acumen,8
uenustus,8
statio,8
uestibulum,8
cubiculum,8
bibliotheca,8
pecunia,8
aedificatio,8
ardeo,8
ferueo,8
mutatio,8
refrigeratio,8
percalefacio,8
liquidus,8
leuis,8
morbus,8
humanus,8
litus,8
eiusmodi,8
municipium,8
peto,8
uia,8
proximus,8
magis,8
caries,8
penetro,8
exstruo,8
platea,8
concipio,8
libella,8
conuerto,8
aduenio,8
alexander,8
profundo,8
aegyptus,8
initium,8
crebritas,8
cotidie,8
pontus,8
educo,8
gradatim,8
nata,8
priuo,8
inuenustus,8
spissus,8
corripio,8
seco,8
lapidicina,8
bipedalis,8
excido,8
falsus,8
sesquipedalis,8
angustia,8
rudus,8
aduerto,8
flecto,8
sublatus,8
folium,8
postulo,8
pectus,8
aedis,8
tantundem,8
denus,8
posticum,8
acuo,8
quot,8
recedo,8
dimitto,8
promineo,8
ingredior,8
binus,8
delectatio,8
uersus,8
poeta,8
conclaue,8
hemicyclium,8
aliqui,8
sono,8
orchestra,8
tollo,8
athleta,8
cochlea,8
aestiuus,8
bos,8
coagmento,8
minium,8
fundus,8
aquarius,8
cancer,8
leo,8
capricornus,8
imperator,7
romanus,7
interpello,7
offensio,7
constitutio,7
praetermitto,7
confido,7
peritus,7
historia,7
difficilis,7
statua,7
poena,7
supero,7
grauitas,7
lego,7
preterea,7
neruus,7
telum,7
suauis,7
pestilens,7
aetas,7
minerua,7
pictor,7
percipio,7
deficio,7
dubius,7
consto,7
balneum,7
fossicius,7
abies,7
religio,7
repello,7
aura,7
bestia,7
seruo,7
excoquo,7
aes,7
feruidus,7
hiems,7
traduco,7
impar,7
minuo,7
nitor,7
quotannis,7
habito,7
copiosus,7
conspicio,7
reicio,7
consisto,7
extrudo,7
crudus,7
caurus,7
ueritas,7
sanguis,7
detraho,7
fauonius,7
aquilo,7
designatio,7
miror,7
scriptura,7
breuiter,7
intellego,7
h,7
regius,7
dignus,7
uirilis,7
colonia,7
discedo,7
excito,7
uocabulum,7
uirgula,7
exerceo,7
posteaquam,7
fossura,7
faber,7
fundo,7
dica,7
pronuntio,7
siccus,7
recens,7
haereo,7
magistratus,7
gero,7
alligo,7
niger,7
diligentia,7
ardor,7
officina,7
celeritas,7
crusta,7
ligneus,7
perlucidus,7
eicio,7
commuto,7
inueho,7
renuntio,7
incendium,7
deicio,7
infra,7
bene,7
supercilium,7
decem,7
duodecim,7
as,7
uiginti,7
ordino,7
dimidiatus,7
haurio,7
configo,7
puluinus,7
transeo,7
imitatio,7
ara,7
ala,7
curiosus,7
tonus,7
sedeo,7
uersatilis,7
coacta,7
malus,7
rursus,7
descendo,7
arca,7
ianua,7
uinum,7
expolitio,7
cogitatum,7
secum,7
ineo,7
reduco,7
raeda,7
uictoria,6
confero,6
exercitatus,6
praesidium,6
muliebris,6
pendeo,6
index,6
pariter,6
caueo,6
prudentia,6
imperitus,6
coniunctio,6
claritas,6
cado,6
uel,6
officium,6
uigor,6
reperio,6
separo,6
obseruo,6
cupressus,6
rusticus,6
matutinus,6
aestas,6
duro,6
pasco,6
primo,6
munitio,6
apparens,6
publice,6
passus,6
oppugno,6
sagitta,6
agger,6
deprimo,6
silex,6
angiportum,6
flo,6
fluo,6
angustus,6
forte,6
uirga,6
eurus,6
nego,6
uisum,6
tardus,6
frondeo,6
admiror,6
ille,6
prius,6
silua,6
magnificentia,6
sollers,6
physicus,6
disparo,6
tenuitas,6
ulter,6
onero,6
extinguo,6
contundo,6
exhaurio,6
inanis,6
imminuo,6
uehementer,6
dentatus,6
crebriter,6
incido,6
plumbum,6
miles,6
classis,6
uiuus,6
minime,6
ungo,6
iam,6
ignotus,6
mentum,6
semis,6
pedum,6
auctor,6
fictilis,6
adaugeo,6
subscribo,6
torus,6
simus,6
inclino,6
cera,6
oblongus,6
canaliculus,6
coniungo,6
attingo,6
uerbum,6
leuo,6
casus,6
pulpitum,6
scala,6
uiridis,6
apparatus,6
caldarium,6
suspendo,6
camara,6
peristylum,6
xystus,6
contendo,6
eo,6
dubitatio,6
saturnus,6
tablinum,6
uilla,6
subtiliter,6
exsto,6
macero,6
atramentum,6
metallum,6
acetum,6
fusus,6
odor,6
potio,6
pix,6
menstruus,6
geminus,6
rostrum,6
columella,6
affigo,6
lorum,6
catinus,6
tabulatus,6
diuinus,5
imperium,5
quin,5
conscribo,5
praescriptio,5
eruditio,5
demonstratio,5
complures,5
diligenter,5
astrologia,5
pingo,5
libratio,5
geometricus,5
uir,5
aeternus,5
notitia,5
tenere,5
philosophia,5
medeor,5
bracchium,5
missio,5
scaenicus,5
clarus,5
ius,5
repente,5
nutrio,5
industrius,5
medicus,5
elegantia,5
priuatim,5
aeuum,5
nobilitas,5
consequor,5
organicus,5
talis,5
concedo,5
sapio,5
quantitas,5
continens,5
uoluptas,5
institutio,5
perpetuo,5
gratus,5
confirmo,5
insido,5
corrumpo,5
plenitas,5
dubito,5
moratus,5
conficio,5
obruo,5
distantia,5
later,5
aeternitas,5
secor,5
detractio,5
meta,5
africus,5
ortus,5
expolio,5
tantum,5
stadium,5
prudens,5
auersus,5
iterum,5
k,5
forus,5
mercurius,5
quia,5
fretus,5
umerus,5
natus,5
formatio,5
propius,5
lignum,5
origo,5
hispania,5
campester,5
palea,5
uagor,5
erro,5
ephesius,5
obscuritas,5
coeo,5
cogito,5
asperitas,5
sabulo,5
uernus,5
auctumnalis,5
sido,5
ruo,5
albus,5
puluis,5
moles,5
tofus,5
trans,5
concurro,5
congero,5
cubile,5
euanidus,5
monumentum,5
secerno,5
artemisia,5
indignor,5
innumerabilis,5
stilla,5
substruo,5
editus,5
comprimo,5
resisto,5
iumentum,5
amarus,5
alpis,5
praebeo,5
atticus,5
tangens,5
stabilis,5
os,5
palma,5
schema,5
plato,5
quaterni,5
mora,5
consumo,5
exinanio,5
podium,5
adimo,5
gutta,5
nominatio,5
uestigium,5
caeruleus,5
praeceptor,5
intestinus,5
sacrificium,5
apertura,5
quoad,5
suspicio,5
offensus,5
tessera,5
similitudo,5
comicus,5
inuerto,5
lux,5
parallelus,5
proscaenium,5
leniter,5
surgo,5
compleo,5
frumentum,5
lauo,5
arcus,5
laconicus,5
demitto,5
uado,5
conceptio,5
serpens,5
semel,5
confundo,5
prelum,5
lucidus,5
cliuus,5
uergilius,5
clauus,5
sudor,5
cerussa,5
erumpo,5
riuus,5
decursus,5
sagittarius,5
equus,5
subiectus,5
rudens,5
armilla,5
potior,4
cunctus,4
triumphus,4
studiosus,4
meus,4
commendatio,4
beneficium,4
continuo,4
assequor,4
erudio,4
medicina,4
exercitus,4
gloria,4
uestis,4
