,count
medicus,92
dissentio,91
permitto,91
industria,91
immanis,91
plerumque,91
excello,91
continuo,91
supra,91
suauitas,91
offero,91
telum,91
quiesco,91
stultitia,91
concordia,90
externus,90
pondus,90
ignotus,90
postridie,90
barbarus,90
religiosus,90
acies,90
obicio,90
praeficio,90
sapienter,90
concido,90
ortus,90
refert,90
tabellarius,90
dubitatio,89
lingua,89
maleficium,89
eos,89
ignominia,89
paratus,89
conuentus,89
proelium,89
repello,88
collegium,88
alo,88
decem,88
expers,88
campus,88
eligo,87
includo,87
discrimen,87
spiritus,87
onus,87
diuitia,87
subeo,87
aperto,87
prodeo,87
depono,87
intercedo,87
seruilius,87
marcellus,87
cohors,86
domitius,86
mortalis,86
exquiro,86
intereo,86
historia,86
approbo,86
discessus,86
petitio,86
haruspex,86
indicium,86
caelius,86
posteaquam,85
magnificus,85
attineo,85
habito,85
adulescentia,85
uitiosus,85
leuitas,85
custodia,85
promitto,84
neco,84
denuntio,84
iterum,84
deicio,84
tardus,84
copiosus,84
celeriter,84
transeo,84
asper,84
tristis,84
curius,84
permaneo,84
terentius,84
patefacio,83
figura,83
uenenum,83
potentia,83
confugio,83
describo,83
laudatio,83
artificium,83
dissensio,82
sancio,82
eiusmodi,82
adiunctus,82
uindico,82
commuto,82
consensus,82
animal,82
amissum,82
conicio,82
somnus,82
scriptor,82
abduco,81
ardeo,81
obsum,81
exsto,81
arguo,81
obsecro,81
maiestas,81
merces,81
maeror,81
progredior,81
uaco,81
quot,81
ambitus,81
consolatio,81
torquatus,81
timidus,80
deinceps,80
secus,80
suadeo,80
iussus,80
notus,80
gloriosus,80
sollicitudo,80
forus,80
abhorreo,80
responsum,80
aliquanto,80
interuallum,80
exstinguo,80
nitor,80
auditor,80
animo,80
hirtius,79
solitudo,79
lis,79
ascribo,79
custos,79
spatium,79
eximius,79
pridem,79
pridie,79
sacerdos,79
dulcis,79
stella,79
rogatus,78
simulo,78
hortus,78
nusquam,78
incipio,78
tributus,78
studeo,78
grandis,78
bis,78
complexus,78
ridiculus,78
interpres,78
elaboro,78
catulus,78
offensio,77
experior,77
idoneus,77
fons,77
decet,77
uacuus,77
eadem,77
deterreo,77
iuppiter,77
munio,77
simulacrum,77
posco,77
affectus,77
aequalis,76
quantum,76
coniuratio,76
dono,76
tenere,76
praetura,76
iudicatus,76
appius,76
cornelius,76
pergo,76
amentia,76
produco,76
gallus,76
admirabilis,75
prospicio,75
undique,75
desisto,75
fortitudo,75
excludo,75
potens,75
infamia,75
domi,75
sulpicius,75
ulcisco,75
bibulus,75
syracusae,75
praepono,75
hispania,75
marius,75
adflictus,75
interpono,74
aperio,74
paternus,74
ueteranus,74
uber,74
tueo,74
licentia,74
uulgus,74
impurus,74
accommodo,74
accommodatus,74
nobiscum,74
elegans,74
rumor,74
rideo,74
succedo,73
assumo,73
conscientia,73
temperantia,73
sub,73
terror,73
uentus,73
reseruo,73
catilina,73
aer,73
latinus,73
consecro,73
pristinus,73
acceptum,73
curio,73
traduco,72
moderatio,72
abeo,72
intueor,72
excogito,72
remoueo,72
foris,72
eloquor,72
paulo,72
fannius,72
equester,72
sestius,72
admiratio,71
gener,71
prodo,71
pello,71
flagito,71
conspectus,71
laudabilis,71
supplicatio,71
arcesso,71
ara,71
materia,71
agnosco,71
uiso,71
posthac,71
procedo,71
insula,70
ratus,70
rapio,70
pronuntio,70
amens,70
cultus,70
seditio,70
iungo,70
integritas,70
optimas,70
placo,69
adiutor,69
taeter,69
recedo,69
iniurius,69
agito,69
promissum,69
molior,69
procurator,69
luna,69
meditor,68
instruo,68
exploro,68
prae,68
accepta,68
pactio,68
aes,68
deficio,68
gabinius,68
reciperator,68
portendo,68
irrideo,68
faueo,67
concursus,67
guberno,67
remaneo,67
aedifico,67
queo,67
deprecor,67
pugna,67
gratulor,67
largitio,67
partitio,67
exerceo,67
lenis,67
fundo,67
mane,67
interrogo,67
aspectus,67
prex,67
sonus,67
funditus,66
regno,66
uicinus,66
missus,66
affirmo,66
breuitas,66
corrigo,66
deiectus,66
sero,66
nequam,66
lucrum,66
dilectus,65
otiosus,65
neue,65
pulchritudo,65
rogatio,65
haereo,65
propero,65
glorior,65
ineo,65
manifestus,65
parco,65
maritimus,65
refercio,65
inopia,64
industrius,64
accurate,64
iniustus,64
occulo,64
sanctus,64
cruciatus,64
distinguo,64
concilio,64
exiguus,64
excusatio,64
clamo,64
interdictum,64
cantus,64
uestis,64
gestus,64
creo,64
creber,64
physicus,64
medicina,64
iuuentus,63
honeste,63
occulto,63
descendo,63
arbitrium,63
interior,63
premo,63
olim,63
indigeo,63
nimirum,63
commissum,63
lectus,63
imploro,63
subtilis,63
euentus,63
nosmet,63
querela,63
cluentius,63
periculosus,62
rusticus,62
deliberatio,62
splendidus,62
caelestis,62
stuprum,62
diuus,62
silentium,62
pernicies,62
nominatim,62
seiungo,62
despicio,62
sepulcrum,62
perniciosus,62
uerto,62
illustro,62
infirmus,62
ei,62
illic,62
aestimatio,62
fortuitus,61
proxime,61
consequus,61
ignarus,61
recta,61
refello,61
mentior,61
necne,61
tribunicius,61
sustento,61
ideo,61
frustra,61
ianuarius,61
tutor,61
erigo,60
oppono,60
hactenus,60
delibero,60
peritus,60
tenebrae,60
certamen,60
missa,60
pecus,60
figo,60
dissipo,60
latrocinium,60
copiose,60
consuesco,60
tolerabilis,60
funus,60
lugeo,60
risus,60
quiris,60
mora,59
flamma,59
uigeo,59
debilito,59
expleo,59
aedilis,59
praetorius,59
nocturnus,59
uinum,59
uoluntarius,59
saeculum,59
uirgo,59
celebro,59
cautus,59
ingratus,59
quinctius,59
exter,58
fretus,58
salutaris,58
mancipium,58
iacto,58
ira,58
mirabilis,58
paries,58
quippe,58
educo,58
ardor,58
tego,58
renuntio,58
ennius,58
iacio,57
simulatio,57
fas,57
abundo,57
fames,57
cibus,57
proscribo,57
insto,57
infirmo,57
auus,57
ango,57
usitatus,57
difficultas,57
particeps,57
mollis,57
kalendae,57
rhetor,57
inuito,56
belua,56
tempto,56
comparatio,56
propior,56
carcer,56
odiosus,56
amplitudo,56
adiumentum,56
rarus,56
nonnullus,56
innocentia,56
patrimonium,56
commode,56
condio,56
acerbitas,56
numen,56
obtempero,56
nanciscor,56
domicilium,56
lateo,56
triennium,56
attribuo,56
actor,56
fluo,56
satisfacio,56
gratulatio,55
laetus,55
ora,55
diripio,55
suppedito,55
inutilis,55
bonitas,55
dissoluo,55
praescribo,55
dissimulo,55
ni,55
uenia,55
edico,55
extimesco,55
humilis,55
arbitratus,55
auditus,55
loco,55
dissolutus,55
inauditus,55
quies,55
lictor,55
oratorius,55
maereo,55
ioco,55
socrates,55
testor,54
infestus,54
subsidium,54
immortalitas,54
turbulentus,54
conduco,54
aspernor,54
legitimus,54
discordia,54
subicio,54
quapropter,54
ambitio,54
exitium,54
tumultus,54
caecinus,54
equitatus,53
porta,53
repentinus,53
frequentia,53
triticum,53
diues,53
castra,53
renouo,53
commoror,53
stirps,53
libellus,53
calor,53
flumen,53
fax,53
duplex,53
exhaurio,53
deterior,53
moderor,53
oraculum,53
obeo,53
honorificus,53
deprehendo,53
caelus,53
peroro,53
supplex,53
reprehensio,53
flauius,53
obsideo,52
furo,52
metior,52
significatio,52
obruo,52
gratiosus,52
malitia,52
colonus,52
aliquot,52
fundamentum,52
deuincio,52
medium,52
similiter,52
displiceo,52
sordidus,52
mutatio,52
inuidiosus,52
frux,52
nudus,52
transigo,52
inicio,52
turba,52
narratio,52
diuino,52
cor,52
scaurus,52
pupillus,52
obsto,51
centurio,51
tener,51
aduersus,51
coniunx,51
incurro,51
callidus,51
facies,51
continentia,51
redimo,51
impendeo,51
improbo,51
passus,51
biduus,51
philippus,51
tabella,51
ornate,51
dicis,51
dormio,51
obsigno,51
ser,51
anima,51
aristoteles,51
dialecticus,51
approbatio,51
pomponius,51
inquies,50
modestia,50
separatim,50
iurandum,50
mons,50
ecce,50
fortiter,50
sedo,50
consentio,50
caecus,50
promulgo,50
subuenio,50
neruus,50
reprimo,50
totiens,50
emitto,50
disiungo,50
propius,50
angustia,50
probus,49
auerto,49
affligo,49
redundo,49
complus,49
concessus,49
frumentarius,49
permagnus,49
rostrum,49
reduco,49
sicuti,49
fugitiuus,49
dominatus,49
absento,49
neuter,49
permoueo,49
corona,49
clementia,49
hospitium,49
pingo,49
diffido,49
ingenuus,48
intellegentia,48
absurdus,48
obiectum,48
conturbo,48
cognatio,48
calamitosus,48
cena,48
decus,48
bellicus,48
flagitiosus,48
census,48
aeger,48
quonam,48
felicitas,48
obligo,48
impendo,48
distribuo,48
cognitus,48
priuatim,48
reliquiae,48
rudis,48
affinis,48
antecedo,48
extum,48
quamobrem,48
sollicito,47
agrestis,47
ingredior,47
quomodo,47
communico,47
disceptatio,47
decipio,47
ductus,47
toga,47
finitimus,47
neglegentia,47
inueho,47
labefacto,47
sollicitus,47
color,47
pueritia,47
antiquitas,47
traho,47
oppius,47
auis,47
certo,46
custodio,46
discipulus,46
atheniensis,46
imbecillus,46
constitutus,46
probitas,46
benignitas,46
perfidia,46
adulescentulus,46
lenitas,46
sano,46
desperatus,46
candidatus,46
maledictum,46
africa,46
angustus,46
arbor,46
medeor,46
pendeo,46
adolesco,46
atomus,46
campanus,45
cohorto,45
occupatio,45
celo,45
annona,45
praeco,45
conscius,45
lacesso,45
insero,45
intermitto,45
stabilis,45
perfugium,45
damnatio,45
nequitia,45
praecipue,45
deporto,45
argumentor,45
dictio,45
conclusio,45
doctor,45
hodiernus,44
prosequor,44
captus,44
nutus,44
uestitus,44
abdo,44
pirata,44
putus,44
uigilia,44
dissideo,44
mirificus,44
firmo,44
dispar,44
uigilans,44
imbecillitas,44
omen,44
perterreo,44
cano,44
iniquitas,44
superbia,44
dea,44
femina,44
separo,44
ambiguus,44
ineptus,44
minae,44
facetus,44
uulgaris,44
ueneo,44
leuiter,44
studiose,44
peripateticus,44
bini,44
assiduus,44
repono,44
aeternitas,44
sileo,43
plausus,43
recreo,43
accessio,43
late,43
consentaneus,43
coerceo,43
aureus,43
socer,43
sextilis,43
lenio,43
sextus,43
cliens,43
repetunda,43
detrimentum,43
profugio,43
eodem,43
astrum,43
castus,43
delictum,43
deceo,43
ap,43
procreo,43
obuiam,43
compono,43
taurus,43
annuus,43
patientia,42
comprimo,42
egestas,42
clam,42
plaga,42
discrepo,42
labes,42
extorqueo,42
exsul,42
egomet,42
epula,42
satietas,42
auctio,42
caecilius,42
quotiens,42
crux,42
uadimonium,42
censorius,42
saxum,42
gemitus,42
naeuius,42
despero,42
iucunditas,42
purus,42
pagus,42
dumtaxat,42
fonteius,42
occulte,41
momentum,41
inhumanus,41
dominatio,41
complures,41
peruerto,41
coactus,41
mutus,41
libere,41
ambo,41
aggredior,41
demens,41
aliquantus,41
implico,41
dictus,41
dominor,41
aedilitas,41
delicia,41
fascis,41
importunus,41
posteritas,41
comitatus,41
perduco,41
inuidus,41
caerimonia,41
uenus,41
fletus,41
excedo,41
dissimilitudo,41
ceno,41
tranquillus,41
fleo,41
ludo,41
pulsus,41
superbus,41
absens,40
propulso,40
concurro,40
restinguo,40
insequor,40
macedonia,40
quocirca,40
forsitan,40
interimo,40
tormentum,40
peregrinus,40
contraho,40
sicarius,40
militia,40
fluctus,40
dictator,40
senatorius,40
donum,40
flecto,40
curatio,40
promptus,40
carbo,40
semen,40
largior,40
nepos,40
procul,40
satio,40
haurio,40
competitor,40
amplifico,40
inuestigo,40
felix,40
expendo,40
quaestura,40
immuto,40
compleo,40
lepos,40
canis,40
maturus,40
ascisco,40
recordatio,40
latine,40
uocabulum,40
hiems,40
declino,40
sidus,40
ingeniosus,40
cos,40
gaudium,39
nempe,39
perditor,39
pudet,39
amplector,39
tute,39
congruo,39
adfectus,39
arx,39
fera,39
imprudens,39
concupisco,39
parricidium,39
naufragium,39
profectio,39
ceruix,39
sordes,39
inspecto,39
uerecundia,39
inscribo,39
aduersum,39
modestus,39
